ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
WP_005711610.1,NZ_CP021644.1,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,1086228,1086938,-,Methyltransf_31,PF13847.9,1.7e-21,5.7e-25,2.2e-21,4,114,49,161,48,210,0.88
WP_005711610.1,NZ_CP021644.1,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,1086228,1086938,-,Methyltransf_11,PF08241.15,4.6e-18,1.9e-21,7.6e-18,1,96,53,153,53,153,0.91
WP_005711610.1,NZ_CP021644.1,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,1086228,1086938,-,Methyltransf_25,PF13649.9,3.2e-16,1.4e-19,5.3e-16,1,97,52,149,52,149,0.89
WP_005711610.1,NZ_CP021644.1,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,1086228,1086938,-,Methyltransf_12,PF08242.15,2.8e-14,1.2e-17,4.7e-14,1,99,53,151,53,151,0.82
WP_005711608.1,NZ_CP021644.1,peptidylprolyl isomerase,1087006,1087515,-,Pro_isomerase,PF00160.24,1e-46,6.4e-51,1.3e-46,1,157,1,167,1,168,0.93
WP_005711606.1,NZ_CP021644.1,5-(carboxyamino)imidazole ribonucleotide synthase,1087609,1088703,-,ATP-grasp,PF02222.25,9.6e-58,1.4e-61,1.3e-57,2,171,93,261,92,261,0.95
WP_005711606.1,NZ_CP021644.1,5-(carboxyamino)imidazole ribonucleotide synthase,1087609,1088703,-,PurK_C,PF17769.4,4.3e-16,9.4e-20,9.2e-16,1,52,287,334,287,338,0.91
WP_005711605.1,NZ_CP021644.1,asparaginase,1088810,1089775,-,Asparaginase,PF00710.23,4.3e-58,1.6e-61,1.5e-57,1,187,4,190,4,194,0.95
WP_005711605.1,NZ_CP021644.1,asparaginase,1088810,1089775,-,Asparaginase,PF00710.23,4.3e-58,0.11,1.1e+03,74,109,227,264,219,271,0.68
WP_005711605.1,NZ_CP021644.1,asparaginase,1088810,1089775,-,Asparaginase_C,PF17763.4,5.7e-24,0.036,3.6e+02,13,31,68,86,58,115,0.79
WP_005711605.1,NZ_CP021644.1,asparaginase,1088810,1089775,-,Asparaginase_C,PF17763.4,5.7e-24,0.43,4.2e+03,39,57,130,149,120,169,0.56
WP_005711605.1,NZ_CP021644.1,asparaginase,1088810,1089775,-,Asparaginase_C,PF17763.4,5.7e-24,9.8e-27,9.7e-23,1,106,207,314,207,319,0.95
WP_005711603.1,NZ_CP021644.1,5-(carboxyamino)imidazole ribonucleotide mutase,1089776,1090270,-,AIRC,PF00731.23,2.9e-64,1.7e-68,3.2e-64,2,147,7,154,6,155,0.98
WP_005711601.1,NZ_CP021644.1,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type,1090652,1093309,+,PDH_E1_M,PF17831.4,1.4e-97,2.8e-101,2.7e-97,20,229,487,697,481,697,0.98
WP_005711601.1,NZ_CP021644.1,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type,1090652,1093309,+,Transketolase_N,PF00456.24,4.3e-17,1.8e-16,1.7e-12,22,218,104,297,77,310,0.79
WP_005711601.1,NZ_CP021644.1,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type,1090652,1093309,+,Transketolase_N,PF00456.24,4.3e-17,5.1e-06,0.05,214,261,361,407,351,423,0.89
WP_005711599.1,NZ_CP021644.1,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase,1093365,1094990,+,2-oxoacid_dh,PF00198.26,2.4e-80,5.3e-84,3.5e-80,3,232,310,540,308,541,0.98
WP_005711599.1,NZ_CP021644.1,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase,1093365,1094990,+,Biotin_lipoyl,PF00364.25,3.1e-42,3e-25,2e-21,1,73,3,74,3,74,0.96
WP_005711599.1,NZ_CP021644.1,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase,1093365,1094990,+,Biotin_lipoyl,PF00364.25,3.1e-42,3.7e-24,2.4e-20,2,72,104,173,103,174,0.96
WP_005711599.1,NZ_CP021644.1,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase,1093365,1094990,+,E3_binding,PF02817.20,4.6e-14,2.3e-17,1.5e-13,2,36,229,263,228,263,0.97
WP_005711597.1,NZ_CP021644.1,dihydrolipoyl dehydrogenase,1095109,1096533,+,Pyr_redox_2,PF07992.17,3.5e-63,6.4e-67,4.2e-63,2,295,8,328,7,328,0.93
WP_005711597.1,NZ_CP021644.1,dihydrolipoyl dehydrogenase,1095109,1096533,+,Pyr_redox_dim,PF02852.25,4.2e-34,1.9e-37,1.3e-33,1,109,347,455,347,456,0.98
WP_005711597.1,NZ_CP021644.1,dihydrolipoyl dehydrogenase,1095109,1096533,+,Pyr_redox,PF00070.30,7.5e-19,0.00039,2.6,2,35,9,42,8,45,0.93
WP_005711597.1,NZ_CP021644.1,dihydrolipoyl dehydrogenase,1095109,1096533,+,Pyr_redox,PF00070.30,7.5e-19,0.97,6.3e+03,22,34,107,119,99,123,0.73
WP_005711597.1,NZ_CP021644.1,dihydrolipoyl dehydrogenase,1095109,1096533,+,Pyr_redox,PF00070.30,7.5e-19,1.1e-19,7e-16,1,76,178,251,178,260,0.93
WP_005711595.1,NZ_CP021644.1,Tex-like N-terminal domain-containing protein,1096664,1098973,+,Tex_N,PF09371.13,1.2e-71,7.1e-75,2.8e-71,1,184,12,196,12,196,0.98
WP_005711595.1,NZ_CP021644.1,Tex-like N-terminal domain-containing protein,1096664,1098973,+,Tex_YqgF,PF16921.8,4.6e-52,2.3e-55,9.2e-52,2,126,330,453,329,453,0.96
WP_005711595.1,NZ_CP021644.1,Tex-like N-terminal domain-containing protein,1096664,1098973,+,HHH_3,PF12836.10,3.6e-29,2.3e-32,9.2e-29,1,65,493,557,493,557,0.98
WP_005711595.1,NZ_CP021644.1,Tex-like N-terminal domain-containing protein,1096664,1098973,+,HHH_9,PF17674.4,3.1e-24,4.5e-27,1.8e-23,1,70,563,632,563,632,1.00
WP_005711595.1,NZ_CP021644.1,Tex-like N-terminal domain-containing protein,1096664,1098973,+,S1,PF00575.26,8.2e-24,5.2e-27,2e-23,2,75,650,722,649,722,0.97
WP_005711593.1,NZ_CP021644.1,dimethyl sulfoxide reductase anchor subunit,1099155,1099604,-,DmsC,PF04976.15,1.3e-15,3.9e-10,7.6e-06,1,24,1,25,1,26,0.94
WP_005711593.1,NZ_CP021644.1,dimethyl sulfoxide reductase anchor subunit,1099155,1099604,-,DmsC,PF04976.15,1.3e-15,1.2e-13,2.3e-09,159,276,24,138,23,138,0.89
WP_005711589.1,NZ_CP021644.1,DMT family transporter,1099953,1100846,+,EamA,PF00892.23,1.2e-22,7.4e-14,1.5e-09,2,136,8,143,7,144,0.85
WP_005711589.1,NZ_CP021644.1,DMT family transporter,1099953,1100846,+,EamA,PF00892.23,1.2e-22,4.3e-17,8.4e-13,2,135,152,286,151,288,0.96
WP_239495134.1,NZ_CP021644.1,ElyC/SanA/YdcF family protein,1100973,1101557,+,DUF218,PF02698.20,1.5e-16,9.4e-21,1.8e-16,2,129,28,165,27,179,0.80
WP_010786892.1,NZ_CP021644.1,Der GTPase-activating protein YihI,1101655,1102227,+,YihI,PF04220.15,6.7e-57,4.7e-61,9.2e-57,3,155,30,181,28,181,0.95
WP_026917088.1,NZ_CP021644.1,DUF2489 domain-containing protein,1102233,1102682,+,DUF2489,PF10675.12,2.3e-44,1.4e-48,2.8e-44,1,130,14,137,14,137,0.98
WP_005711582.1,NZ_CP021644.1,oxygen-independent coproporphyrinogen III oxidase,1102685,1104052,+,Radical_SAM,PF04055.24,1.2e-22,1e-26,2e-22,2,165,55,225,54,227,0.91
WP_005711580.1,NZ_CP021644.1,LPS assembly protein LptD,1104120,1106453,+,LptD,PF04453.17,1.5e-99,2.9e-103,2.8e-99,1,386,296,683,296,684,0.98
WP_005711580.1,NZ_CP021644.1,LPS assembly protein LptD,1104120,1106453,+,LptD_N,PF03968.17,1.4e-17,2.8e-21,2.7e-17,1,112,52,186,52,187,0.98
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HATPase_c,PF02518.29,1.5e-26,4.9,1.9e+04,6,32,316,341,313,345,0.56
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HATPase_c,PF02518.29,1.5e-26,6.9e-30,2.7e-26,2,110,353,463,352,465,0.93
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HKR_ArcB_TM,PF18415.4,5.1e-26,2.6e-29,1e-25,1,75,15,89,15,89,0.98
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,Response_reg,PF00072.27,6.6e-19,3.8e-22,1.5e-18,1,110,481,594,481,596,0.90
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HisKA,PF00512.28,1.5e-15,0.88,3.5e+03,40,61,76,97,73,103,0.77
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HisKA,PF00512.28,1.5e-15,3.9e-19,1.5e-15,2,66,241,304,240,305,0.96
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,HisKA,PF00512.28,1.5e-15,0.65,2.6e+03,17,48,640,668,637,691,0.71
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,PAS,PF00989.28,2.4e-11,2.5e-14,1e-10,2,113,114,224,113,224,0.85
WP_005711579.1,NZ_CP021644.1,ATP-binding protein,1106539,1108773,+,PAS,PF00989.28,2.4e-11,1.7,6.7e+03,8,27,344,363,343,364,0.88
WP_005711576.1,NZ_CP021644.1,diacylglycerol kinase,1108931,1109293,+,DAGK_prokar,PF01219.22,7.7e-34,4.5e-38,8.8e-34,1,102,17,118,17,118,0.99
WP_005711574.1,NZ_CP021644.1,bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA,1109340,1110986,+,5_nucleotid_C,PF02872.21,5.8e-38,1.2e-41,1.2e-37,2,157,359,508,358,509,0.92
WP_005711574.1,NZ_CP021644.1,bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA,1109340,1110986,+,Metallophos,PF00149.31,1.3e-18,2.5e-22,2.4e-18,1,204,29,250,29,251,0.76
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,RNase_PH,PF01138.24,6.9e-42,2.1e-20,1e-16,5,132,15,143,12,143,0.92
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,RNase_PH,PF01138.24,6.9e-42,9.7e-26,4.7e-22,2,132,323,455,322,455,0.93
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,PNPase,PF03726.17,7.8e-24,1.6e-27,7.8e-24,2,83,241,319,240,319,0.97
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,PNPase,PF03726.17,7.8e-24,2.6,1.3e+04,54,63,609,618,592,626,0.50
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,RNase_PH_C,PF03725.18,8.3e-24,3e-19,1.5e-15,1,66,146,209,146,210,0.96
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,RNase_PH_C,PF03725.18,8.3e-24,4.5e-09,2.2e-05,2,65,459,526,458,528,0.92
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,S1,PF00575.26,7.3e-18,0.31,1.5e+03,40,69,560,605,524,610,0.70
WP_005711570.1,NZ_CP021644.1,polyribonucleotide nucleotidyltransferase,1113346,1115475,+,S1,PF00575.26,7.3e-18,3e-21,1.4e-17,2,75,618,689,617,689,0.96
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_2,PF07719.20,2e-16,1.7e-07,0.0017,1,33,73,105,73,106,0.97
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_2,PF07719.20,2e-16,2.1e-09,2e-05,1,34,107,140,107,140,0.97
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_2,PF07719.20,2e-16,5.3e-06,0.052,6,31,146,171,143,174,0.87
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_2,PF07719.20,2e-16,0.0015,15,2,27,247,272,246,274,0.90
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_2,PF07719.20,2e-16,0.073,7.2e+02,3,16,286,299,285,301,0.86
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,7.3e-07,0.0071,1,33,73,105,73,106,0.95
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,2.3e-09,2.2e-05,1,34,107,140,107,140,0.97
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,1.2e-05,0.12,5,24,145,164,142,166,0.88
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,0.43,4.2e+03,28,34,186,192,186,192,0.88
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,0.027,2.7e+02,4,25,249,270,246,272,0.75
WP_005711569.1,NZ_CP021644.1,lipoprotein NlpI,1115549,1116475,+,TPR_1,PF00515.31,4.2e-13,0.48,4.8e+03,3,16,286,299,285,301,0.80
WP_005711566.1,NZ_CP021644.1,DEAD/DEAH box helicase,1116747,1118558,+,DEAD,PF00270.32,3.6e-51,4.2e-54,2.8e-50,2,174,31,195,30,197,0.96
WP_005711566.1,NZ_CP021644.1,DEAD/DEAH box helicase,1116747,1118558,+,DEAD,PF00270.32,3.6e-51,0.087,5.7e+02,82,105,279,303,255,318,0.75
WP_005711566.1,NZ_CP021644.1,DEAD/DEAH box helicase,1116747,1118558,+,Helicase_C,PF00271.34,3.7e-32,0.0044,29,7,60,65,123,60,133,0.75
WP_005711566.1,NZ_CP021644.1,DEAD/DEAH box helicase,1116747,1118558,+,Helicase_C,PF00271.34,3.7e-32,1.7e-33,1.1e-29,2,111,232,340,231,340,0.94
WP_005711566.1,NZ_CP021644.1,DEAD/DEAH box helicase,1116747,1118558,+,DbpA,PF03880.18,7.4e-19,3.3e-22,2.1e-18,2,64,479,542,478,549,0.91
WP_071610249.1,NZ_CP021644.1,tRNA adenosine(34) deaminase TadA,1118655,1119191,+,dCMP_cyt_deam_1,PF00383.26,3.8e-28,6.2e-32,6.1e-28,2,100,16,116,15,117,0.97
WP_071610249.1,NZ_CP021644.1,tRNA adenosine(34) deaminase TadA,1118655,1119191,+,MafB19-deam,PF14437.9,2.5e-26,3.1e-30,3e-26,3,137,18,163,16,164,0.84
WP_005711563.1,NZ_CP021644.1,terminus macrodomain insulation protein YfbV,1119173,1119607,-,DUF412,PF04217.16,5.1e-52,2.9e-56,5.6e-52,2,141,2,142,1,142,0.96
WP_005711560.1,NZ_CP021644.1,septation protein A,1120523,1121086,+,IspA,PF04279.18,1.4e-60,8e-65,1.6e-60,1,175,1,175,1,176,0.99
WP_005711558.1,NZ_CP021644.1,acyl-CoA thioester hydrolase YciA,1121070,1121510,+,4HBT,PF03061.25,9.7e-19,7.2e-23,1.4e-18,1,74,27,99,27,103,0.96
WP_005711556.1,NZ_CP021644.1,YciI family protein,1121522,1121818,+,YCII,PF03795.17,1.7e-28,9.6e-33,1.9e-28,1,95,1,95,1,95,0.99
WP_005711555.1,NZ_CP021644.1,DNA internalization-related competence protein ComEC/Rec2,1121986,1124262,-,Competence,PF03772.19,2.1e-48,0.15,1.5e+03,185,237,14,66,6,82,0.54
WP_005711555.1,NZ_CP021644.1,DNA internalization-related competence protein ComEC/Rec2,1121986,1124262,-,Competence,PF03772.19,2.1e-48,2.2e-52,2.1e-48,1,264,191,463,191,471,0.84
WP_005711555.1,NZ_CP021644.1,DNA internalization-related competence protein ComEC/Rec2,1121986,1124262,-,Lactamase_B,PF00753.30,4.8e-13,1.8e-16,1.7e-12,13,184,524,685,515,698,0.90
WP_005711551.1,NZ_CP021644.1,universal stress protein UspA,1124577,1125002,+,Usp,PF00582.29,1e-19,6.1e-24,1.2e-19,1,141,1,137,1,137,0.93
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,tRNA-synt_2c,PF01411.22,1.4e-231,3.7e-235,2.4e-231,1,551,6,554,6,555,0.98
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,tRNA-synt_2c,PF01411.22,1.4e-231,0.36,2.4e+03,438,487,725,773,705,791,0.49
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,DHHA1,PF02272.22,9.2e-33,1,6.6e+03,47,65,272,289,251,321,0.78
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,DHHA1,PF02272.22,9.2e-33,2.9e-36,1.9e-32,2,138,733,871,732,871,0.98
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,tRNA_SAD,PF07973.17,5.4e-17,1,6.8e+03,2,9,152,165,152,179,0.66
WP_020997006.1,NZ_CP021644.1,alanine--tRNA ligase,1125227,1127854,+,tRNA_SAD,PF07973.17,5.4e-17,3.1e-20,2.1e-16,1,44,652,696,652,696,0.96
WP_005711547.1,NZ_CP021644.1,carbon storage regulator CsrA,1127918,1128103,+,CsrA,PF02599.19,7.4e-26,4.2e-30,8.3e-26,1,52,1,52,1,53,0.99
WP_005711543.1,NZ_CP021644.1,UTP--glucose-1-phosphate uridylyltransferase GalU,1128283,1129170,+,NTP_transferase,PF00483.26,9.8e-28,6.2e-32,1.2e-27,2,243,3,272,2,276,0.87
WP_035520753.1,NZ_CP021644.1,outer membrane-stress sensor serine endopeptidase DegS,1129283,1130308,+,Trypsin_2,PF13365.9,1.1e-27,2.4e-31,1.6e-27,1,150,72,206,72,206,0.97
WP_035520753.1,NZ_CP021644.1,outer membrane-stress sensor serine endopeptidase DegS,1129283,1130308,+,Trypsin,PF00089.29,1e-15,3e-19,2e-15,17,215,65,229,34,235,0.73
WP_035520753.1,NZ_CP021644.1,outer membrane-stress sensor serine endopeptidase DegS,1129283,1130308,+,PDZ_2,PF13180.9,1.3e-15,0.24,1.5e+03,32,42,140,150,117,154,0.80
WP_035520753.1,NZ_CP021644.1,outer membrane-stress sensor serine endopeptidase DegS,1129283,1130308,+,PDZ_2,PF13180.9,1.3e-15,1.4e-18,9.2e-15,13,80,266,333,247,335,0.89
WP_005711538.1,NZ_CP021644.1,(d)CMP kinase,1130318,1130983,+,Cytidylate_kin,PF02224.21,1.8e-77,1e-81,2e-77,1,210,5,218,5,219,0.99
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,2.5e-09,4.9e-05,4,73,20,85,17,87,0.91
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,7.8e-13,1.5e-08,4,75,104,171,101,171,0.92
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,2.3e-25,4.5e-21,4,75,191,260,189,260,0.97
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,1.1e-23,2.1e-19,2,75,274,347,273,347,0.96
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,2.6e-24,5.1e-20,2,75,361,434,360,434,0.98
WP_005711535.1,NZ_CP021644.1,30S ribosomal protein S1,1131080,1132747,+,S1,PF00575.26,3.2e-90,2.9e-16,5.6e-12,3,75,449,520,448,520,0.98
WP_005711533.1,NZ_CP021644.1,integration host factor subunit beta,1132813,1133094,+,Bac_DNA_binding,PF00216.24,6.3e-28,3.5e-32,6.9e-28,1,89,1,90,1,91,0.97
WP_005711531.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapA domain-containing protein,1133161,1133445,+,LapA_dom,PF06305.14,2.4e-15,0.044,8.6e+02,22,32,8,18,2,22,0.47
WP_005711531.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapA domain-containing protein,1133161,1133445,+,LapA_dom,PF06305.14,2.4e-15,1.2e-19,2.4e-15,1,63,23,85,23,86,0.97
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,0.13,2.5e+03,13,27,49,63,46,72,0.74
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,0.00032,6.3,5,23,83,101,81,107,0.93
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,0.02,3.9e+02,10,26,126,142,119,147,0.73
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,1.5e-07,0.0029,1,30,151,180,151,186,0.86
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,1.5e-05,0.29,4,32,226,252,223,254,0.88
WP_005711529.1,NZ_CP021644.1,lipopolysaccharide assembly protein LapB,1133445,1134638,+,TPR_7,PF13176.9,3.3e-12,1,2e+04,7,17,311,321,311,326,0.64
WP_005711527.1,NZ_CP021644.1,orotidine-5'-phosphate decarboxylase,1134654,1135346,+,OMPdecase,PF00215.27,2.9e-48,1.6e-52,3.2e-48,2,224,4,224,3,225,0.96
WP_005711525.1,NZ_CP021644.1,stress response translation initiation inhibitor YciH,1135378,1135677,+,SUI1,PF01253.25,8.2e-16,5.5e-20,1.1e-15,4,79,27,97,24,98,0.95
WP_005711523.1,NZ_CP021644.1,molybdopterin-synthase adenylyltransferase MoeB,1135674,1136423,+,ThiF,PF00899.24,1.6e-64,9.8e-69,1.9e-64,1,217,11,243,11,247,0.96
WP_005711521.1,NZ_CP021644.1,acetylornithine deacetylase,1136572,1137714,-,Peptidase_M20,PF01546.31,2.3e-33,3e-37,2.9e-33,1,206,75,377,75,378,0.92
WP_005711521.1,NZ_CP021644.1,acetylornithine deacetylase,1136572,1137714,-,M20_dimer,PF07687.17,2.3e-22,5.8e-26,5.7e-22,2,103,177,283,176,288,0.94
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,1.7e-05,0.066,3,27,106,130,97,132,0.96
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,5.2e-05,0.21,7,24,139,156,139,159,0.93
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.00088,3.4,3,27,163,187,162,187,0.92
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,3.5e-08,0.00014,1,25,189,213,189,214,0.96
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,1.6e-06,0.0062,1,24,231,254,231,257,0.96
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,4.8e-06,0.019,6,27,264,285,260,285,0.94
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.022,85,3,13,288,298,286,299,0.54
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,7.8e-08,0.00031,2,26,301,325,300,325,0.97
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.0086,34,7,26,334,352,334,353,0.71
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,3.3e-06,0.013,5,24,345,364,343,364,0.96
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,5.4e-08,0.00021,1,27,355,381,355,381,0.95
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.011,42,5,20,387,402,386,403,0.85
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,1.8e-10,7.1e-07,1,27,1177,1203,1177,1203,0.98
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,2.5e-08,9.7e-05,3,26,1206,1229,1205,1230,0.95
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,4.6e-06,0.018,1,24,1218,1241,1218,1244,0.96
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.016,61,3,17,1248,1262,1247,1265,0.84
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_head,PF05658.17,6.5e-41,0.75,3e+03,2,11,1421,1430,1421,1431,0.86
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_stalk,PF05662.17,6.4e-28,2.3e-12,9e-09,1,24,450,473,450,487,0.86
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_stalk,PF05662.17,6.4e-28,2.6e-06,0.01,1,21,635,655,635,671,0.90
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_stalk,PF05662.17,6.4e-28,5.9e-08,0.00023,1,21,1122,1145,1122,1152,0.88
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_stalk,PF05662.17,6.4e-28,5,2e+04,35,41,1268,1274,1257,1281,0.40
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,YadA_stalk,PF05662.17,6.4e-28,7.1e-13,2.8e-09,1,29,1342,1373,1342,1387,0.84
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,Collagen,PF01391.21,1e-23,2.4,9.5e+03,26,26,616,616,607,632,0.27
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,Collagen,PF01391.21,1e-23,2e-10,8e-07,3,58,736,791,734,792,0.69
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,Collagen,PF01391.21,1e-23,6.7e-07,0.0026,10,59,785,834,773,847,0.38
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,Collagen,PF01391.21,1e-23,9.3e-09,3.7e-05,1,57,830,886,830,894,0.76
WP_112065014.1,NZ_CP021644.1,YadA-like family protein,1138419,1142810,+,Collagen,PF01391.21,1e-23,1.6e-10,6.4e-07,2,54,888,940,887,945,0.84
